"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.source","Input.target","Input.docID","Input.type","Input.sureAlignments","Input.possAlignments","Input.sourceHighlights","Input.targetHighlights","Input.answerSureAlignments1","Input.answerPossAlignments1","Input.answerSourceHighlights1","Input.answerTargetHighlights1","Answer.activeTime","Answer.comment","Answer.endTime","Answer.possAlignments","Answer.sourceHighlights","Answer.startTime","Answer.submit","Answer.sureAlignments","Answer.targetHighlights","Approve","Reject"
"36GJS3V78VBJ2FS4SJJYRW0RWXZJGP","3NB4XF0P1WVI72GGQHF2PNC9TO62L9","Aligning Words in Paraphrased Sentence Pairs (Qualified Workers)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","keywords","$0.20","Mon Jul 11 08:11:45 PDT 2016","10","BatchId:134341;","3600","2592000","Wed Aug 10 08:11:45 PDT 2016","","","3IRIK4HM3B5WJRVLWGYRHL6NQRI6CL","A3Q7E1QEOUDOB5","Submitted","Mon Jul 11 08:26:10 PDT 2016","Mon Jul 11 08:28:07 PDT 2016","Wed Aug 10 08:28:07 PDT 2016","","","","117","99% (105/106)","99% (105/106)","0% (0/0)","Hackett and Rossignol did not know each other and Hackett had no connection to Colby , Doyle said .","state police Lt. Timothy Doyle said Hackett and Rossignol did not know each other , and that Hackett had no connection to the college .","news-common:2143","test","18-24 0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 9-17 10-18 11-19 12-20 13-21 16-4 17-5 16-3 8-15","{}","{}","{}","0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 8-15 9-17 10-18 11-19 12-20 13-21 16-4 17-5 18-24","14-23","{}","{}","114055","","1468250883815","14-22 14-23","{}","1468250769760","Submit","0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 8-15 9-17 10-18 11-19 12-20 13-21 16-3 16-4 17-5 18-24","0 1 2"
"3UUIU9GZC5QF0LZPNHEBP5WB4QCT5M","3NB4XF0P1WVI72GGQHF2PNC9TO62L9","Aligning Words in Paraphrased Sentence Pairs (Qualified Workers)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","keywords","$0.20","Mon Jul 11 08:11:45 PDT 2016","10","BatchId:134341;","3600","2592000","Wed Aug 10 08:11:45 PDT 2016","","","3YDGXNSEO0FGS11UWGP7I1QQ49R84W","A3Q7E1QEOUDOB5","Submitted","Mon Jul 11 09:09:44 PDT 2016","Mon Jul 11 09:11:01 PDT 2016","Wed Aug 10 09:11:01 PDT 2016","","","","77","99% (105/106)","99% (105/106)","0% (0/0)","'' the woman was taken to New Charing Cross Hospital by ambulance and her condition is critical .","she was taken to Charing Cross Hospital , where she remained critically ill last night .","news-common:723","test","17-15 3-1 4-2 5-3 7-4 8-5 9-6 6-4 16-11","{}","{}","{}","3-1 4-2 5-3 7-4 8-5 9-6 17-15","2-0 13-9 14-10 14-11 14-12 15-10 15-11 15-12 16-10 16-11 16-12","{}","{}","74612","","1468253458940","1-0 2-0","10 11","1468253384328","Submit","3-1 4-2 5-3 6-4 6-5 7-4 7-5 8-4 8-5 9-6 13-9 14-11 14-12 15-10 16-11 16-12 17-15","13 14"
"35F6NGNVM84UNPD8BAT8NPA7VW7T71","3NB4XF0P1WVI72GGQHF2PNC9TO62L9","Aligning Words in Paraphrased Sentence Pairs (Qualified Workers)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","keywords","$0.20","Mon Jul 11 08:11:45 PDT 2016","10","BatchId:134341;","3600","2592000","Wed Aug 10 08:11:45 PDT 2016","","","37M28K1J0RYKE7DUWLWPKUL4CUHAJT","A3Q7E1QEOUDOB5","Submitted","Mon Jul 11 08:22:34 PDT 2016","Mon Jul 11 08:25:17 PDT 2016","Wed Aug 10 08:25:17 PDT 2016","","","","163","99% (105/106)","99% (105/106)","0% (0/0)","there 's also a flaw that results because IE does not implement an appropriate block on a file download dialog box .","the second vulnerability is a result of IE not implementing a block on a file download dialog box .","news-common:1629","test","21-18 14-11 15-12 16-13 17-14 18-15 19-16 20-17 11-9 10-8 8-7 6-5 12-10","{}","{}","{}","4-2 6-3 6-4 6-5 8-7 9-9 10-8 11-9 12-10 14-11 15-12 16-13 17-14 18-15 19-16 20-17 21-18","2-1 3-0 7-6","{}","{}","154243","","1468250708142","2-1","13","1468250553899","Submit","0-0 1-0 4-2 5-3 5-4 5-5 6-3 6-4 6-5 7-6 8-7 9-8 10-8 11-9 12-10 14-11 15-12 16-13 17-14 18-15 19-16 20-17 21-18","{}"
"3RTFSSG7T8RLUR64A9ZTTEZ7UAULWS","3NB4XF0P1WVI72GGQHF2PNC9TO62L9","Aligning Words in Paraphrased Sentence Pairs (Qualified Workers)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","keywords","$0.20","Mon Jul 11 08:11:45 PDT 2016","10","BatchId:134341;","3600","2592000","Wed Aug 10 08:11:45 PDT 2016","","","36W0OB37HXZPO9QCKD93PAWY8NKHZW","A3Q7E1QEOUDOB5","Submitted","Mon Jul 11 09:16:19 PDT 2016","Mon Jul 11 09:17:47 PDT 2016","Wed Aug 10 09:17:47 PDT 2016","","","","88","99% (105/106)","99% (105/106)","0% (0/0)","world economic leaders hailed signs of a global revival on Tuesday but agreed it had to be handled with care to prevent any setback .","Dubai , September 23 : the world economic leaders hailed on Tuesday signs of a global revival but agreed it had to be handled with care to prevent any setback .","news-common:510","test","24-30 11-17 12-18 13-19 14-20 15-21 16-22 17-23 18-24 19-25 20-26 21-27 22-28 23-29 4-12 5-13 6-14 7-15 8-16 0-6 1-7 2-8 3-9 9-10 10-11","{}","{}","{}","0-6 1-7 2-8 3-9 4-12 5-13 6-14 7-15 8-16 9-10 10-11 11-17 12-18 13-19 14-20 15-21 16-22 17-23 18-24 19-25 20-26 21-27 22-28 23-29 24-30","{}","{}","{}","75337","","1468253854251","{}","{}","1468253778914","Submit","0-6 1-7 2-8 3-9 4-12 5-13 6-14 7-15 8-16 9-10 10-11 11-17 12-18 13-19 14-20 15-21 16-22 17-23 18-24 19-25 20-26 21-27 22-28 23-29 24-30","0 1 2 3 4"
"371DNNCG44NYN3IRLFLE1P626GDT8O","3NB4XF0P1WVI72GGQHF2PNC9TO62L9","Aligning Words in Paraphrased Sentence Pairs (Qualified Workers)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","keywords","$0.20","Mon Jul 11 08:11:46 PDT 2016","10","BatchId:134341;","3600","2592000","Wed Aug 10 08:11:46 PDT 2016","","","3JPSL1DZ5TKGXX4FBJOHD12LLEMANX","A3Q7E1QEOUDOB5","Submitted","Mon Jul 11 08:28:08 PDT 2016","Mon Jul 11 08:29:20 PDT 2016","Wed Aug 10 08:29:20 PDT 2016","","","","72","99% (105/106)","99% (105/106)","0% (0/0)","'' the bank requires growth from elsewhere in the economy and needs the economy to rebalance '' , he said in an interview with the Press Association news agency .","the Bank of England '' requires growth from elsewhere in the economy and needs the economy to rebalance '' , he told the Press Association news agency .","news-common:943","test","29-27 3-5 4-6 5-7 6-8 7-9 8-10 9-11 10-12 11-13 12-14 13-15 14-16 15-17 16-18 17-19 18-20 24-22 25-23 26-24 27-25 28-26 1-0 2-1 19-21 0-4","{}","{}","{}","0-4 1-0 2-1 3-5 4-6 5-7 6-8 7-9 8-10 9-11 10-12 11-13 12-14 13-15 14-16 15-17 16-18 17-19 18-20 19-21 24-22 25-23 26-24 27-25 28-26 29-27","{}","{}","{}","57524","","1468250945336","2-1 2-2 2-3","20 21 22 23","1468250887812","Submit","0-4 1-0 3-5 4-6 5-7 6-8 7-9 8-10 9-11 10-12 11-13 12-14 13-15 14-16 15-17 16-18 17-19 18-20 19-21 24-22 25-23 26-24 27-25 28-26 29-27","{}"
"388FBO7JZREF7W4P1NXWR3OCADUNYV","3NB4XF0P1WVI72GGQHF2PNC9TO62L9","Aligning Words in Paraphrased Sentence Pairs (Qualified Workers)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","keywords","$0.20","Mon Jul 11 08:11:45 PDT 2016","10","BatchId:134341;","3600","2592000","Wed Aug 10 08:11:45 PDT 2016","","","37XITHEISXUP5AT5O41PSGXJMEWCRP","A3Q7E1QEOUDOB5","Submitted","Mon Jul 11 08:25:18 PDT 2016","Mon Jul 11 08:26:09 PDT 2016","Wed Aug 10 08:26:09 PDT 2016","","","","51","99% (105/106)","99% (105/106)","0% (0/0)","nor has it said how many astronauts will be on board , through there reportedly will be between one and three .","nor has it said how many astronauts will be on board , through there reportedly could be as many as three .","news-common:2214","test","21-21 0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 20-20","{}","{}","{}","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 20-20 21-21","15-15 15-16 16-15 16-16 17-17 17-18 17-19 18-17 18-18 18-19 19-17 19-18 19-19","{}","{}","46609","","1468250764417","{}","unchanged","1468250717808","Submit","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 17-18 17-19 18-17 18-18 18-19 19-17 19-18 19-19 20-20 21-21","unchanged"
"37NXA7GVSTR8F26ZKZUX7CGTN1SLVI","3NB4XF0P1WVI72GGQHF2PNC9TO62L9","Aligning Words in Paraphrased Sentence Pairs (Qualified Workers)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","keywords","$0.20","Mon Jul 11 08:11:45 PDT 2016","10","BatchId:134341;","3600","2592000","Wed Aug 10 08:11:45 PDT 2016","","","384PI804XTMHCXY2RD8ANP0EZRI0S8","A3Q7E1QEOUDOB5","Submitted","Mon Jul 11 08:32:22 PDT 2016","Mon Jul 11 08:33:33 PDT 2016","Wed Aug 10 08:33:33 PDT 2016","","","","71","99% (105/106)","99% (105/106)","0% (0/0)","still , Mauresmo has the confidence of having beaten Serena for the first time and also is buoyed by Venus Williams ' upset loss Sunday to Vera Zvonareva .","she has the confidence of having beaten her for the first time and she is buoyed by Venus Williams ' upset loss of two days ago .","news-common:1696","test","28-26 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12","{}","{}","{}","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","2-0 2-13 9-7","{}","{}","68702","","1468251210948","2-0 9-7","0 15 25 26 27","1468251142246","Submit","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","22 23 24 25"
"3MDKGGG61Q8BJPZ3S0OGHBAB0LNT62","3NB4XF0P1WVI72GGQHF2PNC9TO62L9","Aligning Words in Paraphrased Sentence Pairs (Qualified Workers)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","keywords","$0.20","Mon Jul 11 08:11:45 PDT 2016","10","BatchId:134341;","3600","2592000","Wed Aug 10 08:11:45 PDT 2016","","","31JLPPHS2VFYVX563J9K5IOK5EZ3O9","A3Q7E1QEOUDOB5","Submitted","Mon Jul 11 09:06:13 PDT 2016","Mon Jul 11 09:06:49 PDT 2016","Wed Aug 10 09:06:49 PDT 2016","","","","36","99% (105/106)","99% (105/106)","0% (0/0)","'' they were an inspirational couple , selfless and courageous '' , said the Oscar-winning film director .","he said : '' they were an inspirational couple , selfless and courageous .","news-common:2001","test","17-13 0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1","{}","{}","{}","0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1 17-13","15-0 16-0","{}","{}","34119","","1468253206837","13-0 14-0 15-0 16-0","unchanged","1468253172718","Submit","0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1 17-13","unchanged"
"3PKJ68EHDNHX2BNFCP1GCWCSBXCJHO","3NB4XF0P1WVI72GGQHF2PNC9TO62L9","Aligning Words in Paraphrased Sentence Pairs (Qualified Workers)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","keywords","$0.20","Mon Jul 11 08:11:45 PDT 2016","10","BatchId:134341;","3600","2592000","Wed Aug 10 08:11:45 PDT 2016","","","3P529IW9KZ6L5OI2AMUUEA9NDZZFLD","A3Q7E1QEOUDOB5","Submitted","Mon Jul 11 09:22:44 PDT 2016","Mon Jul 11 09:23:21 PDT 2016","Wed Aug 10 09:23:21 PDT 2016","","","","37","99% (105/106)","99% (105/106)","0% (0/0)","'' we make no apologies for finding every legal way possible to protect the American public from further terrorist attacks '' , she said .","'' we make no apologies for finding every legal way possible to protect the American public from further terrorist attack '' , said Barbara Comstock , Justice Department spokeswoman .","news-common:2127","test","24-29 0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 20-20 21-21 23-22 19-19","{}","{}","{}","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 23-22 24-29","22-23 22-24","{}","{}","34277","","1468254198142","22-23 22-24","{}","1468254163865","Submit","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 23-22 24-29","26 27 28"
"3QTFNPMJC63FCMEUX9ZF5AXEG7YNZM","3NB4XF0P1WVI72GGQHF2PNC9TO62L9","Aligning Words in Paraphrased Sentence Pairs (Qualified Workers)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","keywords","$0.20","Mon Jul 11 08:11:45 PDT 2016","10","BatchId:134341;","3600","2592000","Wed Aug 10 08:11:45 PDT 2016","","","323Q6SJS8J1JJSZCJ1FWMIGGWIQFH6","A3Q7E1QEOUDOB5","Submitted","Mon Jul 11 09:21:30 PDT 2016","Mon Jul 11 09:22:43 PDT 2016","Wed Aug 10 09:22:43 PDT 2016","","","","73","99% (105/106)","99% (105/106)","0% (0/0)","Volodymyr Gorbanovsky , deputy general director of the plane 's owners , Mediterranean Airlines , said it appeared to have veered from its flight path because of the fog .","Volodymyr Gorbanovsky , deputy general director of the plane 's owners , Mediterranean Airlines , said initial information indicated it had veered from its flight path because of fog .","news-common:442","test","29-29 0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 20-21 21-22 22-23 23-24 24-25 25-26 26-27 28-28 19-20","{}","{}","{}","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-19 17-18 19-20 19-21 20-20 20-21 21-22 22-23 23-24 24-25 25-26 26-27 28-28 29-29","{}","{}","{}","70568","","1468254161263","{}","unchanged","1468254090695","Submit","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-19 17-16 17-17 17-18 18-20 19-20 20-21 21-22 22-23 23-24 24-25 25-26 26-27 27-28 28-28 29-29","unchanged"
