"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.pairID","Input.documentID","Input.segmentID","Input.hitType","Input.source","Input.target","Input.sourceLemmatized","Input.targetLemmatized","Input.jaccardDistance","Input.lengthDifference","Input.sureAlignments","Input.possAlignments","Input.sourceHighlights","Input.targetHighlights","Input.answerSureAlignments","Input.answerPossAlignments","Input.answerSourceHighlights","Input.answerTargetHighlights","Answer.activeTime","Answer.comment","Answer.endTime","Answer.possAlignments","Answer.sourceHighlights","Answer.startTime","Answer.submit","Answer.sureAlignments","Answer.targetHighlights","Approve","Reject"
"301KG0KX9CLRVPMZ4VK2FBMM2F3H24","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Sun Jul 17 09:34:51 PDT 2016","1","BatchId:2467160;","3600","2592000","Tue Aug 16 09:34:51 PDT 2016","","","3U5NZHP4LR2P9GKYWV0FZ8Q2NPMHP0","A2ZRJMJTE6ID97","Submitted","Sun Jul 17 12:50:11 PDT 2016","Sun Jul 17 13:00:16 PDT 2016","Tue Aug 16 13:00:16 PDT 2016","","","","605","100% (80/80)","100% (30/30)","0% (0/0)","news-C:707","news-C:707","","test","special , sensitive light sensors pick up the telltale glow , he said .","a sensitive light detector then looks for the telltale blue glow .","special , sensitive light sensor pick up the telltale glow , he say .","a sensitive light detector then look for the telltale blue glow .","0.6842105263157895","13-11 2-1 3-2 7-7 8-8 9-10 4-3","{}","{}","{}","2-1 3-2 4-3 7-7 8-8 9-10 13-11","0-0 5-5 5-6 6-5 6-6","{}","{}","{}","","{}","unchanged","unchanged","{}","Submit","unchanged","unchanged"
"301KG0KX9CLRVPMZ4VK2FBMM2F42HQ","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Sun Jul 17 09:34:51 PDT 2016","1","BatchId:2467160;","3600","2592000","Tue Aug 16 09:34:51 PDT 2016","","","3HUTX6F6VUN39Q5FYAKTN4FAO1Y2OC","A2NV5CA59IXOAY","Submitted","Mon Jul 18 08:18:44 PDT 2016","Mon Jul 18 08:19:28 PDT 2016","Wed Aug 17 08:19:28 PDT 2016","","","","44","100% (24/24)","100% (24/24)","0% (0/0)","news-C:1893","news-C:1893","","test","United said the new airline will expand next year to 40 Airbus A320 jets , each seating 156 passengers .","United said it the new airline use 40 jets , each seating 156 passengers .","unite say the new airline will expand next year to 40 airbus a320 jet , each seat 156 passenger .","unite say it the new airline use 40 jet , each seat 156 passenger .","0.40909090909090906","19-14 13-8 14-9 15-10 16-11 17-12 18-13 2-3 3-4 4-5 0-0 1-1 10-7","{}","{}","{}","0-0 1-1 2-3 3-4 4-5 10-7 13-8 14-9 15-10 16-11 17-12 18-13 19-14","5-6 6-6 7-6 8-6 9-6","{}","{}","28484","","1468855157673","5-6 6-6","7 8 11 12","1468855129189","Submit","0-0 1-1 2-3 3-4 4-5 10-7 13-8 14-9 15-10 16-11 17-12 18-13 19-14","{}"
"302OLP89DZ7PJK6NVIZGA2841BPACU","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Sun Jul 17 09:34:37 PDT 2016","1","BatchId:2467160;","3600","2592000","Tue Aug 16 09:34:37 PDT 2016","","","3IKZ72A5B4G5SZHFLQZNSY9U7V8FN4","A2ZRJMJTE6ID97","Submitted","Sun Jul 17 11:45:39 PDT 2016","Sun Jul 17 11:56:09 PDT 2016","Tue Aug 16 11:56:09 PDT 2016","","","","630","100% (80/80)","100% (30/30)","0% (0/0)","VOA_URD_20070712.0011-10-4","VOA_URD_20070712.0011","10","real","Hence , clearance of any suspected item is extremely difficult .","So it is difficult to import anything suspicious .","hence , clearance of any suspected item be extremely difficult .","so it be difficult to import anything suspicious .","0.8235294117647058","10-8 9-3 7-2 5-7","{}","{}","{}","{}","{}","{}","{}","82729","","1468781767749","2-5 3-5","unchanged","1468781685020","Submit","5-6 5-7 6-6 6-7 7-2 9-3 10-8","unchanged"
"302OLP89DZ7PJK6NVIZGA2841BQCAX","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Sun Jul 17 09:35:17 PDT 2016","1","BatchId:2467160;","3600","2592000","Tue Aug 16 09:35:17 PDT 2016","","","3DUZQ9U6SMOR49VAT1LD9EMMIOMVS2","A34QZDSTKZ3JO9","Submitted","Sun Jul 17 21:45:54 PDT 2016","Sun Jul 17 21:46:50 PDT 2016","Tue Aug 16 21:46:50 PDT 2016","","","","56","100% (30/30)","100% (9/9)","0% (0/0)","news-C:351","news-C:351","","test","the exam contains four sections and tests a students knowledge of algebra and geometry as well as probability and statistics .","the test , in four sections , includes algebra and geometry , along with some questions on probability and statistics .","the exam contain four section and test a student knowledge of algebra and geometry as well a probability and statistic .","the test , in four section , include algebra and geometry , along with some question on probability and statistic .","0.6153846153846154","20-20 17-17 18-18 19-19 11-8 12-9 13-10 3-4 4-5 2-7 1-1 0-0","{}","{}","{}","0-0 1-1 2-7 3-4 4-5 11-8 12-9 13-10 14-12 14-13 15-12 15-13 16-12 16-13 17-17 18-18 19-19 20-20","{}","{}","{}","51008","","1468817198937","14-11 14-12 15-11 15-12 16-11 16-12","5 6 7 8 9 10","1468817147929","Submit","0-0 1-1 2-7 3-4 4-5 11-8 12-9 13-10 17-17 18-18 19-19 20-20","13 14 15 16"
"302U8RURJZ1S2C6CV3ZQM0GTLP4VNY","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Sun Jul 17 09:34:47 PDT 2016","1","BatchId:2467160;","3600","2592000","Tue Aug 16 09:34:47 PDT 2016","","","3137ONMDKG57CT0X3B2MKWFXUI6GEE","A4H1NYJVE7C53","Submitted","Sun Jul 17 11:22:33 PDT 2016","Sun Jul 17 11:24:38 PDT 2016","Tue Aug 16 11:24:38 PDT 2016","","","","125","100% (65/65)","100% (31/31)","100% (1/1)","PHOENIX_GOODMORNCN_CMN_20060213_185800_1506_1664.qrtr-3-2","PHOENIX_GOODMORNCN_CMN_20060213_185800_1506_1664.qrtr","3","real","However , along the way , this process has aroused a lot of controversy and undergone many twists and turns .","But great controversy has been stirred up during this process , which has met with one snag after another .","however , along the way , this process have arouse a lot of controversy and undergone many twist and turn .","but great controversy have be stir up during this process , which have meet with one snag after another .","0.8125","20-19 6-8 7-9 9-5 8-12 13-2 16-1","{}","{}","{}","{}","{}","{}","{}","120620","","1468779874683","10-1 11-1 12-1 15-15 15-16 15-17 15-18 16-15 16-16 16-17 16-18 17-15 17-16 17-17 17-18 18-15 18-16 18-17 18-18 19-15 19-16 19-17 19-18","unchanged","1468779754063","Submit","6-8 7-9 8-3 8-4 9-5 9-6 13-2 20-19","unchanged"
"302U8RURJZ1S2C6CV3ZQM0GTLP5NVR","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Sun Jul 17 09:35:23 PDT 2016","1","BatchId:2467160;","3600","2592000","Tue Aug 16 09:35:23 PDT 2016","","","31N2WW6R9RQYOVO537F8JKBO2E6F3D","A4H1NYJVE7C53","Submitted","Mon Jul 18 08:20:14 PDT 2016","Mon Jul 18 08:21:30 PDT 2016","Wed Aug 17 08:21:30 PDT 2016","","","","76","100% (65/65)","100% (31/31)","100% (1/1)","XIN20030111.0054-11-3","XIN20030111.0054","11","real","The stage appearance was close to life ; the simple but pretty hair ornaments all provided exceptional luster to her .","The close-to-life makeup , simple and beautiful head decorations make her dazzlingly brilliant .","the stage appearance be close to life ; the simple but pretty hair ornament all provide exceptional luster to her .","the close-to-life makeup , simple and beautiful head decoration make her dazzlingly brilliant .","0.8620689655172413","20-13 4-1 5-1 6-1 13-8 9-4 11-6 15-9","{}","{}","{}","{}","{}","{}","{}","53071","","1468855267911","{}","1 2 3 7 8 10 12 14 16 17 18 19","1468855214840","Submit","0-0 4-1 5-1 6-1 9-4 11-6 13-8 15-9 20-13","2 3 5 7 10 11 12"
"302U8RURJZ1S2C6CV3ZQM0GTLP5VNZ","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Sun Jul 17 09:35:16 PDT 2016","1","BatchId:2467160;","3600","2592000","Tue Aug 16 09:35:16 PDT 2016","","","33L7PJKHCGYU8XCCA8FTR5Y099ZT8K","A34QZDSTKZ3JO9","Submitted","Sun Jul 17 21:39:07 PDT 2016","Sun Jul 17 21:39:35 PDT 2016","Tue Aug 16 21:39:35 PDT 2016","","","","28","100% (30/30)","100% (9/9)","0% (0/0)","news-C:2472","news-C:2472","","test","these plans would offer preventive health coverage as well as protection against catastrophic health-care expenses , neither of which is currently available under the government-run program .","the latter would offer preventive health coverage as well as protection against unexpected healthcare expenses , neither of which is currently available under Medicare .","these plan would offer preventive health coverage as well a protection against catastrophic health-care expense , neither of which be currently available under the government-run program .","the latter would offer preventive health coverage as well a protection against unexpected healthcare expense , neither of which be currently available under medicare .","0.32258064516129037","26-24 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 13-13","{}","{}","{}","0-0 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 24-23 25-23 26-24","1-1 12-12","{}","{}","20994","","1468816762170","{}","0 1 12 23","1468816741176","Submit","2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 24-23 25-23 26-24","0 1 12"
"304QEQWKZPKURW58TLBEGWQ8H3XO0F","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Sun Jul 17 09:35:28 PDT 2016","1","BatchId:2467160;","3600","2592000","Tue Aug 16 09:35:28 PDT 2016","","","3SUWZRL0MYD5F0BRRYT0852805FE6O","A34QZDSTKZ3JO9","Submitted","Mon Jul 18 19:33:05 PDT 2016","Mon Jul 18 19:34:09 PDT 2016","Wed Aug 17 19:34:09 PDT 2016","","","","64","100% (30/30)","100% (9/9)","0% (0/0)","chtb_168-11-19","chtb_168","11","real","It is hoped that economic cooperation will further develop , which can bring fruitful results to both sides .","Let us hope that such cooperative relations will continuously develop and yield rich fruit .","it be hop that economic cooperation will far develop , which can bring fruitful result to both side .","let u hope that such cooperative relation will continuously develop and yield rich fruit .","0.8666666666666667","18-14 8-9 3-3 6-7 2-2 5-5 13-13","{}","{}","{}","{}","{}","{}","{}","59443","","1468895636559","4-5 4-6 5-6 7-8 11-11 12-11","0 1 9 10 15 16 17","1468895577116","Submit","2-2 3-3 5-5 6-7 8-9 13-13 14-13 18-14","0 1 4 10 12"
"306996CF6WKAFR1HLZASOH9JFWK1BR","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Sun Jul 17 09:35:04 PDT 2016","1","BatchId:2467160;","3600","2592000","Tue Aug 16 09:35:04 PDT 2016","","","33NF62TLXJ2KPVI873YSF4KI673JKP","A2ZRJMJTE6ID97","Submitted","Mon Jul 18 00:36:33 PDT 2016","Mon Jul 18 01:04:11 PDT 2016","Wed Aug 17 01:04:11 PDT 2016","","","","1658","100% (80/80)","100% (30/30)","0% (0/0)","XIN_ARB_20060210.0078-6-5","XIN_ARB_20060210.0078","6","real","Authorities should establish and enhance emergency mechanisms .","It is incumbent on the officials to construct and improve emergency means .","authority should establish and enhance emergency mechanism .","it be incumbent on the official to construct and improve emergency mean .","0.8333333333333334","7-12 5-10 4-9 0-5 3-8","{}","{}","{}","{}","{}","{}","{}","126234","","1468829028121","unchanged","1 2 6","1468828901887","Submit","unchanged","0 1 2 3 4 6 7 11"
"306996CF6WKAFR1HLZASOH9JFWKB11","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Sun Jul 17 09:34:40 PDT 2016","1","BatchId:2467160;","3600","2592000","Tue Aug 16 09:34:40 PDT 2016","","","3E1QT0TDFP94ZJW1GWGPDYWRYRY8IV","A1EQ2HDHF2WWSY","Submitted","Sun Jul 17 09:46:20 PDT 2016","Sun Jul 17 09:46:55 PDT 2016","Tue Aug 16 09:46:55 PDT 2016","","","","35","100% (874/874)","100% (843/843)","100% (476/476)","XIA20050104.0006-9-2","XIA20050104.0006","9","real","The death toll now stands at about 140,000 .","The number of dead has reached close to 140 thousand people .","the death toll now stand at about 140,000 .","the number of dead have reach close to 140 thousand people .","0.8947368421052632","8-11 1-3","{}","{}","{}","{}","{}","{}","{}","25365","","1468774003030","{}","unchanged","1468773977665","Submit","0-0 1-1 1-2 1-3 2-1 2-2 2-3 3-4 3-5 4-4 4-5 5-6 5-7 6-6 6-7 7-8 7-9 7-10 8-11","unchanged"
