HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.source,Input.target,Input.docID,Input.type,Input.sureAlignments,Input.possAlignments,Input.sourceHighlights,Input.targetHighlights,Input.answerSureAlignments1,Input.answerPossAlignments1,Input.answerSourceHighlights1,Input.answerTargetHighlights1,Answer.activeTime,Answer.comment,Answer.endTime,Answer.possAlignments,Answer.sourceHighlights,Answer.startTime,Answer.submit,Answer.sureAlignments,Answer.targetHighlights,Approve,Reject
3ZUE82NE0A1I38XIPM53MHNC8W58FF,39WEDTMWD5HG4YSYR1RF4H0HJZHXV8,Aligning Words in Paraphrased Sentence Pairs (All Workers),You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.,align sentence paraphrase pairs words training,$0.20,Fri Jul 01 18:14:48 PDT 2016,10,BatchId:2450761;,3600,2592000,Sun Jul 31 18:14:48 PDT 2016,,,33NF62TLXJ2KPVI873YSF4KI6UOJKK,A2127ZRPJVBI4Y,Submitted,Fri Jul 01 20:19:32 PDT 2016,Fri Jul 01 20:21:19 PDT 2016,Sun Jul 31 20:21:19 PDT 2016,,,,107,0% (0/0),0% (0/0),0% (0/0),"Hackett and Rossignol did not know each other and Hackett had no connection to Colby , Doyle said .","state police Lt. Timothy Doyle said Hackett and Rossignol did not know each other , and that Hackett had no connection to the college .",news-common:2143,test,18-24 0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 9-17 10-18 11-19 12-20 13-21 16-4 17-5 16-3 8-15,{},{},{},0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 8-15 9-17 10-18 11-19 12-20 13-21 16-4 17-5 18-24 ,14-23 ,{},{},50456,.,1467429621622,{},unchanged,1467429571166,Submit,0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 8-15 9-17 10-18 11-19 12-20 13-21 15-14 16-4 17-5 18-24,unchanged,,,,
3ZUE82NE0A1I38XIPM53MHNC8W58FF,39WEDTMWD5HG4YSYR1RF4H0HJZHXV8,Aligning Words in Paraphrased Sentence Pairs (All Workers),You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.,align sentence paraphrase pairs words training,$0.20,Fri Jul 01 18:14:48 PDT 2016,10,BatchId:2450761;,3600,2592000,Sun Jul 31 18:14:48 PDT 2016,,,3634BBTX0OUDEY6OOAMVNQDDLJGFI0,A1XVZCQ983ETMR,Submitted,Fri Jul 01 19:26:33 PDT 2016,Fri Jul 01 19:27:11 PDT 2016,Sun Jul 31 19:27:11 PDT 2016,,,,38,100% (2942/2942),100% (1268/1268),0% (0/0),"Hackett and Rossignol did not know each other and Hackett had no connection to Colby , Doyle said .","state police Lt. Timothy Doyle said Hackett and Rossignol did not know each other , and that Hackett had no connection to the college .",news-common:2143,test,18-24 0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 9-17 10-18 11-19 12-20 13-21 16-4 17-5 16-3 8-15,{},{},{},0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 8-15 9-17 10-18 11-19 12-20 13-21 16-4 17-5 18-24 ,14-23 ,{},{},{},,{},unchanged,unchanged,{},Submit,unchanged,unchanged,,,,
3ZUE82NE0A1I38XIPM53MHNC8W58FF,39WEDTMWD5HG4YSYR1RF4H0HJZHXV8,Aligning Words in Paraphrased Sentence Pairs (All Workers),You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.,align sentence paraphrase pairs words training,$0.20,Fri Jul 01 18:14:48 PDT 2016,10,BatchId:2450761;,3600,2592000,Sun Jul 31 18:14:48 PDT 2016,,,3DBQWDE4Y6YDQ2OQFEME6MIHIO2N5B,A1QZHZZMO2TE51,Submitted,Fri Jul 01 21:23:54 PDT 2016,Fri Jul 01 21:27:05 PDT 2016,Sun Jul 31 21:27:05 PDT 2016,,,,191,0% (0/0),0% (0/0),0% (0/0),"Hackett and Rossignol did not know each other and Hackett had no connection to Colby , Doyle said .","state police Lt. Timothy Doyle said Hackett and Rossignol did not know each other , and that Hackett had no connection to the college .",news-common:2143,test,18-24 0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 9-17 10-18 11-19 12-20 13-21 16-4 17-5 16-3 8-15,{},{},{},0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 8-15 9-17 10-18 11-19 12-20 13-21 16-4 17-5 18-24 ,14-23 ,{},{},167578,,1467433620873,{},unchanged,1467433453295,Submit,0-6 0-17 1-7 1-15 2-8 3-9 4-10 5-11 6-12 7-13 8-15 9-17 10-18 11-19 12-20 13-21 15-14 16-4 17-5 18-24,unchanged,,,,
3ZUE82NE0A1I38XIPM53MHNC8W58FF,39WEDTMWD5HG4YSYR1RF4H0HJZHXV8,Aligning Words in Paraphrased Sentence Pairs (All Workers),You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.,align sentence paraphrase pairs words training,$0.20,Fri Jul 01 18:14:48 PDT 2016,10,BatchId:2450761;,3600,2592000,Sun Jul 31 18:14:48 PDT 2016,,,3HQUKB7LNFEXWZMADISAQZOB1LFHH8,ALEA240BV26ZY,Submitted,Fri Jul 01 19:31:51 PDT 2016,Fri Jul 01 20:22:38 PDT 2016,Sun Jul 31 20:22:38 PDT 2016,,,,3047,0% (0/0),0% (0/0),0% (0/0),"Hackett and Rossignol did not know each other and Hackett had no connection to Colby , Doyle said .","state police Lt. Timothy Doyle said Hackett and Rossignol did not know each other , and that Hackett had no connection to the college .",news-common:2143,test,18-24 0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 9-17 10-18 11-19 12-20 13-21 16-4 17-5 16-3 8-15,{},{},{},0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 8-15 9-17 10-18 11-19 12-20 13-21 16-4 17-5 18-24 ,14-23 ,{},{},187622,,1467429511394,{},14,1467426510484,Submit,0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 8-15 9-17 10-18 11-19 12-20 13-21 15-14 16-3 16-4 17-5 18-24,22 23,,,,
3ZUE82NE0A1I38XIPM53MHNC8W58FF,39WEDTMWD5HG4YSYR1RF4H0HJZHXV8,Aligning Words in Paraphrased Sentence Pairs (All Workers),You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.,align sentence paraphrase pairs words training,$0.20,Fri Jul 01 18:14:48 PDT 2016,10,BatchId:2450761;,3600,2592000,Sun Jul 31 18:14:48 PDT 2016,,,3JV9LGBJWTETOKDMXP5IP89BY7LGO1,A1NBHV0IPAUF19,Submitted,Fri Jul 01 21:42:02 PDT 2016,Fri Jul 01 21:43:46 PDT 2016,Sun Jul 31 21:43:46 PDT 2016,,,,104,0% (0/0),0% (0/0),0% (0/0),"Hackett and Rossignol did not know each other and Hackett had no connection to Colby , Doyle said .","state police Lt. Timothy Doyle said Hackett and Rossignol did not know each other , and that Hackett had no connection to the college .",news-common:2143,test,18-24 0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 9-17 10-18 11-19 12-20 13-21 16-4 17-5 16-3 8-15,{},{},{},0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 8-15 9-17 10-18 11-19 12-20 13-21 16-4 17-5 18-24 ,14-23 ,{},{},86922,,1467434612656,{},14,1467434525734,Submit,0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 8-15 9-17 10-18 11-19 12-20 13-21 15-14 16-4 17-5 18-24,0 1 2 3 16 22 23,,,,
3ZUE82NE0A1I38XIPM53MHNC8W58FF,39WEDTMWD5HG4YSYR1RF4H0HJZHXV8,Aligning Words in Paraphrased Sentence Pairs (All Workers),You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.,align sentence paraphrase pairs words training,$0.20,Fri Jul 01 18:14:48 PDT 2016,10,BatchId:2450761;,3600,2592000,Sun Jul 31 18:14:48 PDT 2016,,,3K9FOBBF2HJRSRRB712LNBEE4EYNLV,A11T731YKGD2RH,Submitted,Fri Jul 01 19:57:13 PDT 2016,Fri Jul 01 19:58:55 PDT 2016,Sun Jul 31 19:58:55 PDT 2016,,,,102,100% (8/8),0% (0/0),0% (0/0),"Hackett and Rossignol did not know each other and Hackett had no connection to Colby , Doyle said .","state police Lt. Timothy Doyle said Hackett and Rossignol did not know each other , and that Hackett had no connection to the college .",news-common:2143,test,18-24 0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 9-17 10-18 11-19 12-20 13-21 16-4 17-5 16-3 8-15,{},{},{},0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 8-15 9-17 10-18 11-19 12-20 13-21 16-4 17-5 18-24 ,14-23 ,{},{},97022,,1467428331558,{},{},1467428234536,Submit,0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 8-15 9-17 10-18 11-19 12-20 13-21 16-4 17-5 18-24,0 1 2 3 14 16 22 23,,,,
3ZUE82NE0A1I38XIPM53MHNC8W58FF,39WEDTMWD5HG4YSYR1RF4H0HJZHXV8,Aligning Words in Paraphrased Sentence Pairs (All Workers),You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.,align sentence paraphrase pairs words training,$0.20,Fri Jul 01 18:14:48 PDT 2016,10,BatchId:2450761;,3600,2592000,Sun Jul 31 18:14:48 PDT 2016,,,3MX2NQ3YC9UI2W2UHK9N4O9FK295XA,A1ANF3U25Z0TUI,Submitted,Fri Jul 01 19:58:10 PDT 2016,Fri Jul 01 20:05:42 PDT 2016,Sun Jul 31 20:05:42 PDT 2016,,,,452,0% (0/0),0% (0/0),0% (0/0),"Hackett and Rossignol did not know each other and Hackett had no connection to Colby , Doyle said .","state police Lt. Timothy Doyle said Hackett and Rossignol did not know each other , and that Hackett had no connection to the college .",news-common:2143,test,18-24 0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 9-17 10-18 11-19 12-20 13-21 16-4 17-5 16-3 8-15,{},{},{},0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 8-15 9-17 10-18 11-19 12-20 13-21 16-4 17-5 18-24 ,14-23 ,{},{},287511,,1467428577400,{},unchanged,1467428289889,Submit,0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 8-7 8-15 9-6 9-17 10-18 11-19 12-20 13-21 16-4 17-5,unchanged,,,,
3ZUE82NE0A1I38XIPM53MHNC8W58FF,39WEDTMWD5HG4YSYR1RF4H0HJZHXV8,Aligning Words in Paraphrased Sentence Pairs (All Workers),You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.,align sentence paraphrase pairs words training,$0.20,Fri Jul 01 18:14:48 PDT 2016,10,BatchId:2450761;,3600,2592000,Sun Jul 31 18:14:48 PDT 2016,,,3R9WASFE2ZGZ9OVYOEAHNLG3HWFFZU,A1CVM8I2566ILI,Submitted,Fri Jul 01 18:55:54 PDT 2016,Fri Jul 01 18:57:51 PDT 2016,Sun Jul 31 18:57:51 PDT 2016,,,,117,99% (1477/1492),100% (5/5),0% (0/0),"Hackett and Rossignol did not know each other and Hackett had no connection to Colby , Doyle said .","state police Lt. Timothy Doyle said Hackett and Rossignol did not know each other , and that Hackett had no connection to the college .",news-common:2143,test,18-24 0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 9-17 10-18 11-19 12-20 13-21 16-4 17-5 16-3 8-15,{},{},{},0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 8-15 9-17 10-18 11-19 12-20 13-21 16-4 17-5 18-24 ,14-23 ,{},{},105240,,1467424655677,{},{},1467424550437,Submit,0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 8-15 9-17 10-18 11-19 12-20 13-21 16-4 17-5 18-14 18-24,0 1 2 3 16 22 23,,,,
3ZUE82NE0A1I38XIPM53MHNC8W58FF,39WEDTMWD5HG4YSYR1RF4H0HJZHXV8,Aligning Words in Paraphrased Sentence Pairs (All Workers),You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.,align sentence paraphrase pairs words training,$0.20,Fri Jul 01 18:14:48 PDT 2016,10,BatchId:2450761;,3600,2592000,Sun Jul 31 18:14:48 PDT 2016,,,3WMINLGALB3R543GLK4HYM4RBYGCAF,A3D0SZN2SSX1,Submitted,Fri Jul 01 18:48:27 PDT 2016,Fri Jul 01 18:49:25 PDT 2016,Sun Jul 31 18:49:25 PDT 2016,,,,58,0% (0/0),0% (0/0),0% (0/0),"Hackett and Rossignol did not know each other and Hackett had no connection to Colby , Doyle said .","state police Lt. Timothy Doyle said Hackett and Rossignol did not know each other , and that Hackett had no connection to the college .",news-common:2143,test,18-24 0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 9-17 10-18 11-19 12-20 13-21 16-4 17-5 16-3 8-15,{},{},{},0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 8-15 9-17 10-18 11-19 12-20 13-21 16-4 17-5 18-24 ,14-23 ,{},{},37104,,1467424147766,{},unchanged,1467424110662,Submit,0-0 0-1 0-2 0-3 0-4 0-5 0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 8-14 9-15 9-16 9-17 10-18 11-19 12-20 13-21 14-22 15-23 16-24 17-24 18-24,unchanged,,,,
3ZUE82NE0A1I38XIPM53MHNC8W58FF,39WEDTMWD5HG4YSYR1RF4H0HJZHXV8,Aligning Words in Paraphrased Sentence Pairs (All Workers),You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.,align sentence paraphrase pairs words training,$0.20,Fri Jul 01 18:14:48 PDT 2016,10,BatchId:2450761;,3600,2592000,Sun Jul 31 18:14:48 PDT 2016,,,3WR9XG3T63B6RYS3L2MF5XQDID374G,A23KGR2H5UEK89,Submitted,Fri Jul 01 21:55:56 PDT 2016,Fri Jul 01 21:58:01 PDT 2016,Sun Jul 31 21:58:01 PDT 2016,,,,125,100% (18/18),100% (18/18),100% (18/18),"Hackett and Rossignol did not know each other and Hackett had no connection to Colby , Doyle said .","state police Lt. Timothy Doyle said Hackett and Rossignol did not know each other , and that Hackett had no connection to the college .",news-common:2143,test,18-24 0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 9-17 10-18 11-19 12-20 13-21 16-4 17-5 16-3 8-15,{},{},{},0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 8-15 9-17 10-18 11-19 12-20 13-21 16-4 17-5 18-24 ,14-23 ,{},{},111883,,1467435469005,16-3,14 15,1467435357122,Submit,0-6 1-7 2-8 3-9 4-10 5-11 6-12 7-13 8-15 9-17 10-18 11-19 12-20 13-21 16-4 17-5 18-24,0 1 2 3 14 16 22 23,,,,
